TIMESTAMP,RECORD,BattV_Min,Quantum_Avg(1),Quantum_Avg(2),Quantum_Avg(3),Quantum_Avg(4),Temp_1_Avg,Temp_2_Avg,Temp_3_Avg,Temp_4_Avg,RH_1_Avg,RH_2_Avg,RH_3_Avg,RH_4_Avg,Rain_mm_Sul_Tot,DifuseRadiation_Avg,TotalRadiation_Avg
25-12-2018 07:30,7525,12.53,26.44,4.73,4.023,1.854,25.8,25.36,23.04,22.73,98.6,43.93,35.0,99.0,1.016,18.96,20.52
25-12-2018 08:00,7526,12.77,64.16,11.18,9.66,2.917,25.81,25.47,23.14,22.82,98.3,44.1,35.05,99.0,0.254,49.22,50.84
25-12-2018 08:30,7527,13.2,213.1,36.8,35.39,8.24,26.05,25.6,23.24,22.93,96.9,45.5,36.13,99.0,0.0,165.4,173.0
25-12-2018 09:00,7528,14.01,327.8,62.28,45.86,9.2,26.43,26.09,23.61,23.18,95.2,49.16,38.84,99.0,0.0,252.2,267.4
25-12-2018 09:30,7529,14.04,396.8,95.3,56.2,11.57,26.55,26.62,24.08,23.5,92.2,53.18,41.98,99.0,0.0,290.0,313.9
25-12-2018 10:00,7530,14.04,399.5,84.6,57.48,11.98,26.44,27.14,24.45,23.39,88.4,57.83,45.87,99.0,0.254,313.5,325.0
25-12-2018 10:30,7531,14.05,950.0,429.1,84.7,18.32,26.98,28.08,25.15,16.7,83.5,64.17,51.13,99.0,0.0,447.6,741.7
25-12-2018 11:00,7532,13.42,720.9,128.0,74.97,17.07,27.82,28.84,25.81,21.47,78.99,65.46,52.63,98.7,0.0,463.2,647.9
25-12-2018 11:30,7533,13.43,644.5,137.9,112.7,22.9,28.82,29.84,26.78,3.651,73.83,67.66,54.59,96.9,0.0,553.9,876.0
25-12-2018 12:00,7534,13.43,596.1,102.5,110.7,20.56,28.58,29.88,27.06,-21.49,75.31,68.16,55.11,95.0,0.0,488.5,585.8
25-12-2018 12:30,7535,13.42,532.7,85.0,83.2,15.45,28.88,30.04,27.05,-25.34,76.41,68.65,55.19,96.5,0.0,406.9,499.4
25-12-2018 13:00,7536,13.43,392.8,57.32,61.39,11.57,28.25,29.15,26.65,-19.71,82.1,66.04,53.4,96.7,0.0,302.1,333.5
25-12-2018 13:30,7537,13.42,386.8,67.32,64.58,12.49,26.53,27.67,25.61,-25.54,88.8,62.55,50.62,97.6,0.0,309.6,322.9
25-12-2018 14:00,7538,13.42,469.8,157.7,224.5,13.75,27.82,28.66,26.14,-25.52,84.3,66.79,53.31,98.7,0.0,387.5,590.6
25-12-2018 14:30,7539,13.41,1018.0,136.8,57.03,5.528,29.45,30.16,27.53,10.11,76.11,71.17,57.01,97.0,0.0,193.7,699.4
25-12-2018 15:00,7540,13.41,899.0,442.5,37.06,6.575,30.72,30.69,28.05,25.47,71.67,72.58,58.49,95.2,0.0,178.6,605.5
25-12-2018 15:30,7541,13.43,852.0,435.4,59.73,8.34,32,31.66,28.48,24.53,71.22,74.18,59.9,95.0,0.254,130.6,581.3
25-12-2018 16:00,7542,13.42,582.2,214.7,87.0,3.391,30.88,33.02,28.45,25.95,69.04,75.13,60.75,96.1,0.0,136.5,428.4
25-12-2018 16:30,7543,13.42,405.0,42.77,17.86,2.655,31.42,33.83,28.41,25.97,69.07,74.89,60.5,95.9,0.0,125.4,287.7
25-12-2018 17:00,7544,13.41,192.5,39.64,10.07,1.241,30.9,33.02,27.89,25.63,71.02,73.07,58.91,94.5,0.0,72.91,131.7
25-12-2018 17:30,7545,13.41,74.86,11.69,8.3,1.06,29.69,32.54,27.37,25.38,73.37,70.96,57.07,95.7,0.0,54.18,61.53
25-12-2018 18:00,7546,12.88,27.59,4.189,3.007,0.198,28.71,31.31,26.77,25.14,80.9,67.22,54.05,95.6,0.0,24.68,25.71
25-12-2018 18:30,7547,12.72,2.51,0.402,0.227,-0.341,27.38,30.11,25.94,24.86,85.3,63.47,50.98,95.6,0.0,4.671,5.57
25-12-2018 19:00,7548,12.69,-0.071,-0.016,-0.06,-0.279,26.67,29.14,25.36,24.53,82.5,62.22,49.92,96.4,0.0,1.531,2.255
25-12-2018 19:30,7549,12.65,-0.076,-0.006,-0.055,-0.21,26.35,28.43,24.94,24.23,82.9,61.32,49.28,94.3,0.0,1.981,2.902
25-12-2018 20:00,7550,12.64,-0.079,-0.012,-0.066,-0.178,26.17,29.54,24.51,24.07,85.5,60.84,48.85,95.4,0.0,2.092,2.788
25-12-2018 20:30,7551,12.62,-0.081,-0.014,-0.06,-0.112,26.07,30.47,24.3,24.05,87.7,60.19,48.32,95.1,0.0,2.121,2.889
25-12-2018 21:00,7552,12.6,-0.078,-0.03,-0.063,-0.054,25.68,28.92,24.05,23.87,88.9,57.94,46.55,96.1,0.0,1.972,2.527
25-12-2018 21:30,7553,12.57,-0.079,-0.043,-0.072,0.018,25.27,27.92,23.76,23.51,91.4,55.31,44.45,97.0,0.0,2.062,2.898
25-12-2018 22:00,7554,12.56,-0.069,-0.061,-0.07,0.148,25.04,26.9,23.62,23.5,93.4,52.4,42.02,97.4,0.0,2.118,3.041
25-12-2018 22:30,7555,12.54,-0.064,-0.081,-0.074,0.235,24.69,26.83,23.53,23.44,94.8,50.74,40.67,97.4,0.0,1.762,2.459
25-12-2018 23:00,7556,12.53,-0.062,-0.096,-0.07,0.31,24.51,26.72,23.44,23.36,95,49.04,39.32,97.7,0.0,1.663,2.405
25-12-2018 23:30,7557,12.5,-0.063,-0.09,-0.072,0.383,24.41,26.3,23.32,23.25,95.9,48.02,38.49,97.8,0.0,1.371,2.009
26-12-2018 00:00,7558,12.5,-0.061,-0.115,-0.071,0.431,24.21,25.83,23.25,23.18,96.1,46.7,37.43,98.2,0.0,1.847,2.757
26-12-2018 00:30,7559,12.49,-0.058,-0.124,-0.074,0.485,24.11,25.7,23.22,23.18,96.3,45.37,36.32,98.2,0.0,2.283,2.85
26-12-2018 01:00,7560,12.48,-0.059,-0.143,-0.078,0.52,24.11,25.45,23.08,22.99,96.9,44.95,36.02,97.7,0.0,1.47,2.278
26-12-2018 01:30,7561,12.49,-0.047,-0.152,-0.074,0.538,24.03,25.38,22.95,-15.06,97,44.28,35.52,97.9,0.0,1.839,2.777
26-12-2018 02:00,7562,12.45,-0.052,-0.161,-0.07,0.536,24,25.78,22.86,-27.94,96.9,43.99,35.22,98.2,0.0,1.613,2.415
26-12-2018 02:30,7563,12.45,-0.043,-0.165,-0.059,0.583,24.13,25.79,22.86,-11.67,97.5,43.88,35.1,98.2,0.0,1.782,2.339
26-12-2018 03:00,7564,12.45,-0.038,-0.187,-0.06,0.637,24.19,25.81,22.93,-10.34,97.6,43.69,34.93,98.3,0.0,1.543,2.321
26-12-2018 03:30,7565,12.41,-0.034,-0.194,-0.057,0.64,24.31,25.96,23.03,-8.59,97.2,43.62,34.85,98.5,0.0,1.908,2.624
26-12-2018 04:00,7566,12.42,-0.041,-0.215,-0.057,0.74,24.08,25.97,23.09,-9.22,97.3,43.27,34.59,98.5,0.0,1.721,2.769
26-12-2018 04:30,7567,12.4,-0.047,-0.232,-0.064,0.806,23.98,26.02,23.12,-10.06,97.5,42.95,34.39,98.6,0.0,1.849,2.737
26-12-2018 05:00,7568,12.39,-0.037,-0.236,-0.062,0.803,24,25.9,23.03,-12.06,97.6,42.84,34.24,98.3,0.0,1.55,2.377
26-12-2018 05:30,7569,12.39,-0.042,-0.248,-0.053,0.859,24.04,25.94,23.05,-10.57,97.5,42.55,33.97,98.4,0.0,1.685,2.473
26-12-2018 06:00,7570,12.38,1.274,-0.021,0.161,0.974,23.93,25.97,23.1,-7.292,97.5,42.37,33.87,98.6,0.0,2.643,3.409
26-12-2018 06:30,7571,12.4,14.15,2.14,2.125,1.332,23.99,26.08,23.12,-6.837,97.6,42.72,34.13,98.7,0.0,11.9,12.91
26-12-2018 07:00,7572,12.45,40.36,6.584,5.873,2.055,24.14,26.2,23.27,-7.132,97.4,43.38,34.72,98.9,0.0,32.87,35.01
26-12-2018 07:30,7573,12.97,160.2,23.45,16.85,3.905,24.8,26.7,23.63,-8.15,96.4,46.98,37.49,98.8,0.0,114.2,128.8
26-12-2018 08:00,7574,13.32,315.5,34.52,22.02,4.461,26.17,27.5,24.23,-10.66,89.7,57.61,46.17,98.7,0.0,148.7,239.0
26-12-2018 08:30,7575,13.93,356.0,47.03,34.45,7.305,26.42,28.3,25.08,-9.05,89.4,61.26,49.45,98.9,0.254,208.4,286.2
26-12-2018 09:00,7576,13.94,401.3,105.6,50.08,11.14,26.48,28.26,25.1,-11.28,89.8,61.88,49.9,99.0,0.0,283.1,328.3
26-12-2018 09:30,7577,13.97,796.2,473.6,34.2,8.52,27.88,29.27,25.83,-2.923,83.1,67.99,54.7,98.9,0.0,218.9,577.6
26-12-2018 10:00,7578,13.35,839.0,345.6,78.73,10.39,28.61,30.26,26.82,24.75,78.78,68.74,55.7,98.0,0.254,308.2,643.8
26-12-2018 10:30,7579,13.35,462.9,150.8,53.55,11.02,28.28,30.12,26.89,23.02,79.27,67.11,54.23,96.7,0.0,311.3,379.4
26-12-2018 11:00,7580,13.34,852.0,247.3,58.13,11.41,28.87,30.78,27.51,24.15,76.65,69.57,56.07,95.5,0.0,346.9,951.0
26-12-2018 11:30,7581,13.36,345.0,140.6,54.33,13.91,28.79,31.9,27.52,24.05,79.9,68.86,56.28,93.1,2.794,305.3,645.2
26-12-2018 12:00,7582,13.34,480.0,197.1,121.3,16.59,26.84,29.91,25.55,23.23,89.3,63.57,51.55,98.7,0.0,374.3,668.0
26-12-2018 12:30,7583,13.38,534.7,84.9,77.03,13.9,27.64,30.75,25.92,23.46,83.8,67.85,54.72,98.4,0.0,390.7,486.9
26-12-2018 13:00,7584,13.39,759.7,126.7,198.2,14.32,28.47,31.51,26.52,23.81,81.2,70.38,56.82,98.3,0.0,408.2,701.8
26-12-2018 13:30,7585,13.38,539.9,136.9,232.1,15.05,29.84,31.88,27.42,25.11,77.9,70.9,57.36,96.2,0.0,439.1,728.2
26-12-2018 14:00,7586,13.37,280.0,129.5,450.5,4.931,30.06,32.07,27.61,25.76,75.54,71.78,58.23,93.1,0.0,206.3,706.9
26-12-2018 14:30,7587,13.34,672.1,98.5,62.42,7.144,30.68,32.75,28.0,26.02,74.15,73.38,59.57,93.9,0.0,281.4,518.7
26-12-2018 15:00,7588,13.34,968.0,563.0,44.51,4.44,31.89,34.21,28.36,26.28,70.46,75.17,60.99,95.3,0.0,230.6,670.6
26-12-2018 15:30,7589,13.35,406.8,180.9,40.39,5.83,30.57,33.23,28.32,26.56,72.97,72.43,59.27,91.6,0.0,223.1,322.3
26-12-2018 16:00,7590,13.34,330.2,113.1,56.42,3.283,29.96,31.8,27.09,25.96,76.8,71.77,58.25,94.5,0.0,170.3,256.0
26-12-2018 16:30,7591,13.35,336.5,60.27,18.76,1.963,29.71,32.08,27.13,25.94,79.97,72.19,58.38,96.1,0.0,102.8,226.7
26-12-2018 17:00,7592,13.34,106.9,19.3,10.31,0.758,29.36,31.4,27.1,25.98,81.1,69.43,56.04,95.2,0.0,79.93,89.7
26-12-2018 17:30,7593,13.35,80.1,15.05,11.08,1.116,28.51,30.69,26.48,25.81,85.9,66.44,53.65,96.8,0.0,69.73,73.6
26-12-2018 18:00,7594,12.81,36.45,6.919,4.743,0.026,27.18,30.17,25.98,25.56,88.9,63.79,51.41,97.5,0.0,33.08,34.94
26-12-2018 18:30,7595,12.64,1.075,0.153,0.095,-0.576,25.91,29.05,25.41,25.14,93.7,57.01,45.84,98.4,2.54,3.89,4.556
26-12-2018 19:00,7596,12.68,-0.039,-0.072,-0.08,-0.48,25.64,27.85,25.03,24.84,95.5,51.82,41.63,98.5,0.0,2.363,2.994
26-12-2018 19:30,7597,12.69,-0.037,-0.069,-0.085,-0.319,25.81,27.57,24.74,24.53,95.8,50.63,40.63,98.5,0.0,1.707,2.433
26-12-2018 20:00,7598,12.65,-0.035,-0.091,-0.079,-0.182,25.91,27.7,24.63,24.42,97.3,49.01,39.27,98.8,0.0,1.486,2.332
26-12-2018 20:30,7599,12.64,-0.033,-0.125,-0.075,-0.101,25.71,27.71,24.54,24.37,97,47.95,38.39,98.7,0.0,2.073,2.415
26-12-2018 21:00,7600,12.62,-0.032,-0.146,-0.073,-0.071,25.54,27.62,24.41,24.25,96.5,47.61,38.14,98.8,0.0,1.472,2.09
26-12-2018 21:30,7601,12.6,-0.028,-0.158,-0.077,0.005,25.3,28.57,24.27,23.59,96.9,47.83,38.3,98.9,0.0,1.605,2.391
26-12-2018 22:00,7602,12.6,-0.023,-0.18,-0.079,0.056,25.23,29.44,24.15,22.93,96.3,47.95,38.37,98.9,0.0,1.598,2.396
26-12-2018 22:30,7603,12.58,-0.023,-0.192,-0.073,0.105,25.07,29.99,24.15,22.27,97.3,47.64,38.09,99.0,0.0,1.504,2.2
26-12-2018 23:00,7604,12.55,-0.017,-0.212,-0.064,0.116,25.1,29.67,24.19,22.25,97.6,46.93,37.52,99.0,0.0,1.665,2.035
26-12-2018 23:30,7605,12.55,-0.018,-0.236,-0.06,0.241,25.1,29.44,24.25,22.24,97.8,46.18,36.93,99.0,0.762,1.64,2.251
27-12-2018 00:00,7606,12.54,-0.019,-0.312,-0.063,0.254,25.11,29.35,24.31,22.23,97.9,46.0,36.7,99.0,10.41,1.955,2.554
27-12-2018 00:30,7607,12.53,-0.036,-0.542,-0.037,0.38,24.87,29.17,24.15,22.91,97.7,45.28,36.2,99.0,18.8,1.917,2.761
27-12-2018 01:00,7608,12.5,-0.025,-0.642,-0.039,0.406,24.73,28.89,23.96,23.77,97.5,44.64,35.58,99.0,0.254,1.642,2.352
27-12-2018 01:30,7609,12.44,-0.019,-0.683,-0.04,0.431,24.61,28.6,23.89,23.74,97.5,44.11,35.16,99.0,0.762,1.723,2.527
27-12-2018 02:00,7610,12.45,-0.02,-0.697,-0.047,0.497,24.41,28.37,23.87,23.74,97.5,43.98,35.07,99.0,1.016,1.589,2.217
27-12-2018 02:30,7611,12.45,-0.016,-0.681,-0.047,0.449,24.39,28.17,23.79,23.66,97.6,45.49,36.36,99.0,0.508,1.502,2.111
27-12-2018 03:00,7612,12.45,-0.021,-0.721,-0.054,0.412,24.36,27.98,23.84,23.71,97.7,45.66,36.47,99.0,0.0,1.458,2.357
27-12-2018 03:30,7613,12.41,-0.014,-0.717,-0.067,0.41,24.35,28.05,23.82,23.7,97.8,45.08,35.93,99.0,0.0,1.944,2.651
27-12-2018 04:00,7614,12.41,-0.016,-0.715,-0.079,0.404,24.28,27.99,23.74,23.62,97.8,45.86,36.52,99.0,0.0,1.786,2.511
27-12-2018 04:30,7615,12.38,-0.014,-0.731,-0.077,0.384,24.2,27.96,23.69,23.57,97.8,45.31,36.12,99.0,0.0,1.537,2.109
27-12-2018 05:00,7616,12.37,-0.013,-0.744,-0.081,0.382,24.21,27.95,23.64,23.51,97.9,44.73,35.63,99.0,0.0,1.971,2.505
27-12-2018 05:30,7617,12.26,-0.007,-0.748,-0.091,0.436,24.16,28.13,23.59,23.47,97.9,45.26,36.1,99.0,0.0,1.907,2.66
27-12-2018 06:00,7618,12.3,2.077,-0.383,0.137,0.454,24.14,28.29,23.55,23.32,97.9,45.59,36.3,99.0,0.0,2.842,3.59
27-12-2018 06:30,7619,12.33,13.58,1.786,1.669,0.696,24.06,29.05,23.49,23.25,97.9,45.39,36.18,99.0,0.0,8.75,9.87
27-12-2018 07:00,7620,12.41,51.64,8.32,6.365,1.523,24.14,29.21,23.55,23.29,97.8,46.44,36.96,99.0,0.0,36.35,38.48
27-12-2018 07:30,7621,12.89,126.1,25.91,17.61,3.572,24.41,29.45,23.83,23.49,97.8,47.37,37.64,99.0,1.016,97.5,102.7
27-12-2018 08:00,7622,13.13,169.0,35.04,23.98,4.836,24.52,29.63,24.08,23.68,97.7,48.46,38.58,99.0,2.032,131.3,136.6
27-12-2018 08:30,7623,13.4,355.3,51.67,27.73,5.139,24.95,29.79,24.21,23.84,96.2,51.3,40.87,99.0,0.0,183.4,263.1
27-12-2018 09:00,7624,13.9,351.6,60.78,42.26,8.43,25.78,30.49,24.67,24.18,93.1,55.4,44.33,99.0,0.0,244.0,286.6
27-12-2018 09:30,7625,13.89,320.8,62.06,47.38,9.73,26.12,30.68,24.93,24.42,92.6,56.6,45.28,99.0,0.254,252.6,264.7
27-12-2018 10:00,7626,13.3,188.4,40.77,31.64,6.466,24.46,30.06,23.82,21.99,93.9,50.43,40.69,98.4,12.19,137.5,145.4
27-12-2018 10:30,7627,13.93,111.3,24.65,17.46,3.247,23.56,26.02,22.22,-19.36,97.1,44.88,35.97,98.8,10.92,71.59,74.44
27-12-2018 11:00,7628,13.97,115.6,19.48,14.24,2.529,23.85,26.06,22.44,-15.3,98,45.91,36.67,99.0,0.254,84.2,86.8
27-12-2018 11:30,7629,13.35,235.5,40.03,34.29,6.358,24.39,26.51,22.79,-10.01,98,46.48,36.87,99.0,0.0,171.8,179.7
27-12-2018 12:00,7630,13.37,303.2,55.33,46.9,8.86,25.11,27.2,23.31,-12.46,96.4,47.12,37.1,99.0,0.0,230.4,241.4
27-12-2018 12:30,7631,13.39,523.6,106.1,79.63,16.29,25.48,27.62,23.88,-14.9,93.8,48.91,38.46,99.0,0.0,346.6,463.5
27-12-2018 13:00,7632,13.37,1149.0,121.2,208.6,21.16,28.13,29.86,25.57,-20.1,82.7,59.96,47.46,99.0,0.0,478.4,1061.0
27-12-2018 13:30,7633,13.34,475.9,658.3,336.3,13.71,28.85,30.52,26.61,7.664,78.86,67.58,54.4,98.9,0.0,400.7,873.0
27-12-2018 14:00,7634,13.34,215.2,524.8,395.2,5.591,30.25,30.89,27.28,25.64,76.78,69.04,55.49,97.4,0.0,191.5,802.0
27-12-2018 14:30,7635,13.33,494.8,344.5,84.9,8.73,29.9,30.39,27.6,25.96,75.49,68.59,55.13,96.1,0.0,267.9,404.8
27-12-2018 15:00,7636,13.3,590.7,564.3,29.3,4.182,28.37,28.95,26.48,25.48,85.1,64.5,52.32,97.2,0.508,140.5,437.6
27-12-2018 15:30,7637,13.33,830.0,527.9,44.91,6.037,29.92,30.58,26.79,25.63,77.28,70.92,57.12,98.9,0.0,93.7,559.7
27-12-2018 16:00,7638,13.34,636.4,405.4,130.5,2.338,34.45,33.05,27.51,25.93,77.69,73.62,59.11,98.0,0.0,99.1,469.2
27-12-2018 16:30,7639,13.31,538.9,81.3,19.75,2.328,33.96,34.95,27.62,26.02,73.79,74.92,60.21,97.5,0.0,109.7,372.7
27-12-2018 17:00,7640,13.34,384.3,69.97,18.03,2.239,31.91,34.23,27.76,25.98,70.8,74.61,59.78,96.3,0.0,103.2,254.6
27-12-2018 17:30,7641,13.19,220.0,19.17,12.05,1.172,30.35,33.9,27.79,25.96,70.49,73.39,58.67,96.5,0.0,72.28,127.5
27-12-2018 18:00,7642,13.0,59.74,7.136,5.279,0.067,29.55,33.14,27.53,25.86,74.05,69.65,55.66,96.4,0.0,39.13,43.32
27-12-2018 18:30,7643,12.65,4.477,0.646,0.436,-0.673,29.56,31.69,27.0,25.71,82,64.84,51.72,97.0,0.0,7.864,9.13
27-12-2018 19:00,7644,12.61,-0.066,-0.04,-0.072,-0.722,29.54,30.78,26.41,25.6,84.1,62.19,49.62,97.7,0.0,2.756,3.409
27-12-2018 19:30,7645,12.57,-0.077,-0.045,-0.079,-0.707,27.91,29.94,25.9,25.44,89.9,59.07,47.11,98.4,0.0,2.271,2.844
27-12-2018 20:00,7646,12.54,-0.073,-0.054,-0.085,-0.621,27.83,29.18,25.63,25.29,87.3,56.97,45.39,98.3,0.0,2.335,2.799
27-12-2018 20:30,7647,12.54,-0.084,-0.066,-0.083,-0.561,27.5,29.22,25.36,25.05,87.1,55.63,44.3,97.6,0.0,1.69,2.517
27-12-2018 21:00,7648,12.47,-0.082,-0.07,-0.074,-0.508,27.25,30.64,25.1,24.87,88.4,55.59,44.23,98.0,0.0,1.351,1.707
27-12-2018 21:30,7649,12.46,-0.072,-0.105,-0.078,-0.448,26.34,30.92,24.97,24.72,91.3,52.56,41.78,98.9,0.0,2.448,3.098
27-12-2018 22:00,7650,12.42,-0.071,-0.111,-0.081,-0.388,26.25,30.68,24.84,24.63,91.5,51.45,40.91,98.6,0.0,1.963,2.632
27-12-2018 22:30,7651,12.48,-0.069,-0.119,-0.07,-0.321,26.87,31.6,24.71,24.52,85.5,51.74,41.05,98.4,0.0,0.961,1.295
27-12-2018 23:00,7652,12.46,-0.079,-0.129,-0.071,-0.29,26.94,30.15,24.56,24.35,83.8,51.24,40.59,98.4,0.0,1.532,1.908
27-12-2018 23:30,7653,12.41,-0.083,-0.149,-0.075,-0.279,26.71,30.08,24.5,24.33,86.3,49.38,39.11,98.7,0.0,2.166,2.694
28-12-2018 00:00,7654,12.41,-0.077,-0.156,-0.076,-0.287,26.46,30.7,24.27,24.1,87.7,49.19,39.02,98.1,0.0,2.071,2.818
28-12-2018 00:30,7655,12.27,-0.071,-0.179,-0.076,-0.267,25.58,27.64,24.09,23.88,93.9,46.43,36.81,98.5,0.0,2.377,2.853
28-12-2018 01:00,7656,12.26,-0.056,-0.212,-0.082,-0.259,24.89,27.28,23.93,23.74,96.3,45.46,36.14,98.4,0.0,2.1,2.733
28-12-2018 01:30,7657,12.34,-0.061,-0.232,-0.074,-0.241,24.84,26.93,23.83,23.71,95.2,44.33,35.24,98.6,0.0,1.911,2.523
28-12-2018 02:00,7658,12.41,-0.05,-0.261,-0.075,-0.223,24.4,26.36,23.76,23.69,97.1,43.02,34.22,99.0,0.0,1.885,2.6
28-12-2018 02:30,7659,12.41,-0.044,-0.271,-0.062,-0.178,24.36,26.1,23.72,23.66,97.6,42.35,33.69,98.9,0.0,1.835,2.543
28-12-2018 03:00,7660,12.41,-0.043,-0.295,-0.061,-0.145,24.23,25.95,23.66,23.62,97.8,42.38,33.65,98.8,0.0,1.495,2.58
28-12-2018 03:30,7661,12.4,-0.042,-0.292,-0.06,-0.103,24.06,25.86,23.54,23.49,97.9,42.74,34.01,98.8,0.0,1.689,2.256
28-12-2018 04:00,7662,12.41,-0.04,-0.311,-0.073,-0.023,23.92,25.9,23.5,23.47,97.9,43.45,34.57,98.7,0.0,1.6,2.324
28-12-2018 04:30,7663,12.4,-0.039,-0.317,-0.07,-0.087,24.02,26.11,23.41,23.4,98,43.62,34.68,98.7,0.0,1.349,1.761
28-12-2018 05:00,7664,12.37,-0.036,-0.33,-0.066,-0.077,23.99,27.45,23.38,23.38,98,44.26,35.25,98.8,0.0,1.669,2.382
28-12-2018 05:30,7665,12.33,-0.025,-0.342,-0.065,-0.042,23.95,29.0,23.43,23.4,98.1,44.73,35.59,99.0,0.0,1.474,2.11
28-12-2018 06:00,7666,12.34,2.605,0.028,0.177,0.007,23.95,29.82,23.37,23.32,98.1,44.3,35.18,99.0,0.0,3.136,3.995
28-12-2018 06:30,7667,12.38,44.95,4.572,2.943,0.436,23.96,29.13,23.28,23.27,98,44.1,35.03,99.0,0.0,22.81,32.23
28-12-2018 07:00,7668,12.76,174.2,12.06,7.522,1.248,24.58,29.53,23.47,23.36,97.9,46.39,36.82,99.0,0.0,54.16,126.6
28-12-2018 07:30,7669,13.1,211.5,24.17,13.24,2.194,25.3,30.23,23.97,23.6,97.4,49.76,39.89,99.0,0.0,100.6,156.2
28-12-2018 08:00,7670,13.46,333.2,31.38,15.53,2.573,26.03,30.78,24.69,23.95,94.3,56.6,45.3,99.0,0.0,119.7,260.9
28-12-2018 08:30,7671,13.9,459.2,37.83,23.01,4.167,27.12,31.66,25.13,24.48,89.6,64.35,51.86,99.0,0.0,168.2,394.3
28-12-2018 09:00,7672,13.92,410.4,75.46,50.37,8.74,27.17,31.85,25.64,24.87,88.7,65.27,52.48,98.8,0.0,309.5,347.4
28-12-2018 09:30,7673,13.94,608.2,139.0,64.33,10.8,27.84,32.73,26.24,25.27,85.2,68.46,54.69,98.2,0.0,396.6,507.1
28-12-2018 10:00,7674,13.42,183.9,35.38,26.73,4.423,27.13,32.17,26.1,25.39,87.3,65.38,52.34,97.8,0.0,152.2,160.9
28-12-2018 10:30,7675,13.46,371.3,79.81,61.19,11.65,26.56,31.7,25.69,25.19,92.1,62.01,49.71,98.3,1.27,286.8,304.6
28-12-2018 11:00,7676,13.43,284.9,57.81,41.65,7.836,26.61,31.63,25.75,25.28,93.2,61.2,48.93,99.0,1.524,229.6,241.5
28-12-2018 11:30,7677,13.44,132.5,27.91,21.33,3.722,24.67,29.85,24.26,24.15,96,53.71,43.22,98.3,13.97,89.6,93.2
28-12-2018 12:00,7678,13.45,203.1,44.88,34.37,6.046,23.72,29.16,23.46,23.38,96.4,45.64,36.35,98.9,8.13,137.0,143.1
28-12-2018 12:30,7679,13.45,198.1,43.37,32.94,5.773,23.44,29.62,23.0,22.84,96.7,44.82,35.57,98.9,1.016,136.0,143.0
28-12-2018 13:00,7680,13.46,231.5,46.49,37.97,6.852,23.82,30.61,23.24,23.09,97,44.55,35.37,99.0,2.286,165.0,172.7
28-12-2018 13:30,7681,13.45,238.2,45.04,37.37,6.695,24.09,30.85,23.42,23.22,96.2,45.67,36.23,99.0,0.508,180.3,187.1
28-12-2018 14:00,7682,13.38,209.4,37.62,34.12,6.22,24.4,31.24,23.67,23.48,96,45.3,35.62,99.0,0.0,165.2,173.5
28-12-2018 14:30,7683,13.5,211.9,38.48,34.68,6.486,24.48,31.22,23.73,23.54,95.5,47.23,37.17,99.0,0.0,168.1,175.7
28-12-2018 15:00,7684,13.46,249.2,41.47,40.18,7.636,24.72,31.23,23.83,23.66,93.8,49.78,39.08,99.0,0.0,194.8,203.6
28-12-2018 15:30,7685,13.46,217.1,38.53,34.01,6.289,25.07,31.62,24.06,23.83,93.9,50.25,39.39,99.0,0.0,174.2,180.1
28-12-2018 16:00,7686,13.45,212.8,37.0,35.0,6.388,25.16,31.83,24.22,23.97,93,52.21,41.22,99.0,0.0,175.2,182.7
28-12-2018 16:30,7687,13.42,174.1,30.21,27.06,4.913,25.18,31.69,24.21,23.99,92.7,52.99,41.86,99.0,0.0,145.8,151.9
28-12-2018 17:00,7688,13.41,135.1,25.01,20.86,3.684,25.13,31.81,24.17,23.97,92.9,52.57,41.58,99.0,0.0,118.3,122.7
28-12-2018 17:30,7689,13.42,79.16,14.89,11.69,2.066,25.15,31.66,24.12,23.93,93.5,51.73,40.95,99.0,0.0,72.21,74.54
28-12-2018 18:00,7690,12.93,32.41,6.017,4.598,0.867,24.91,31.6,24.16,23.97,95,48.89,38.67,99.0,0.0,32.1,33.44
28-12-2018 18:30,7691,12.73,2.507,-0.136,0.245,0.108,24.59,31.35,23.94,23.79,96.1,46.81,37.11,99.0,0.0,4.288,4.96
28-12-2018 19:00,7692,12.7,-0.047,-0.627,-0.101,0.114,24.36,31.09,23.69,23.56,97,46.38,36.73,99.0,0.0,1.436,2.55
28-12-2018 19:30,7693,12.7,-0.04,-0.609,-0.09,0.139,24.27,30.74,23.55,23.46,97.4,46.37,36.69,99.0,0.0,1.786,2.234
28-12-2018 20:00,7694,12.68,-0.041,-0.606,-0.093,0.138,24.11,30.8,23.51,23.41,97.7,46.22,36.66,99.0,0.0,2.112,2.671
28-12-2018 20:30,7695,12.66,-0.04,-0.607,-0.1,0.069,24.08,30.81,23.42,23.31,97.9,46.02,36.5,99.0,0.0,1.635,2.348
28-12-2018 21:00,7696,12.64,-0.04,-0.593,-0.092,0.078,24.09,30.74,23.38,23.29,97.8,45.54,35.89,99.0,0.0,1.615,2.218
28-12-2018 21:30,7697,12.64,-0.032,-0.588,-0.083,0.063,24.09,30.76,23.29,23.22,97.7,45.01,35.51,99.0,0.0,1.568,2.212
